Time Stamp,Energy Output (kWh),Global Horizontal Irradiance GHI,Direct Normal Irradiance Dni,Diffuse Horizontal Irradiance DHI,Air Temperature,Wind Direction At 3 Meter,Wind Speed At 3 Meter,Relative Humidity,Barometric Pressure,Source,Region
2017-01-01 00:00:00+03:00,859.90896,3903.0,4742.0,1535.0,12.7,13.0,4.3,43.6,973.2,Hafar Al Batin Technical College Station,East
2017-01-01 00:00:00+03:00,781.6953599999998,3548.0,3907.0,1517.0,16.8,316.0,2.8,72.4,1018.6,Saline Water Conversion Corporation (Jubail) Station,East
2017-01-01 00:00:00+03:00,783.2375999999999,3555.0,3773.0,1555.0,17.2,276.0,1.8,67.5,1010.7, King Fahd University of Petroleum & Minerals Station,East
2017-02-01 00:00:00+03:00,812.9807999999999,3690.0,3219.0,1718.0,15.8,292.0,2.0,65.0,1011.7, King Fahd University of Petroleum & Minerals Station,East
2017-02-01 00:00:00+03:00,819.81072,3721.0,3479.0,1664.0,15.2,310.0,0.5,71.1,1019.5,Saline Water Conversion Corporation (Jubail) Station,East
2017-02-01 00:00:00+03:00,1037.92752,4711.0,5046.0,1877.0,12.3,343.0,4.4,36.8,973.8,Hafar Al Batin Technical College Station,East
2017-03-01 00:00:00+03:00,916.75152,4161.0,2651.0,2312.0,21.4,36.0,1.6,63.5,1006.1, King Fahd University of Petroleum & Minerals Station,East
2017-03-01 00:00:00+03:00,875.5516799999999,3974.0,2693.0,2113.0,20.7,0.0,0.0,75.3,1013.7,Saline Water Conversion Corporation (Jubail) Station,East
2017-03-01 00:00:00+03:00,1144.12176,5193.0,3776.0,2670.0,20.7,93.0,5.1,40.2,967.8,Hafar Al Batin Technical College Station,East
2017-04-01 00:00:00+03:00,1317.5135999999998,5980.0,3715.0,3245.0,27.7,14.0,5.3,25.5,967.4,Hafar Al Batin Technical College Station,East
2017-04-01 00:00:00+03:00,1285.5672,5835.0,4230.0,2691.0,26.4,0.0,0.0,61.6,1010.9,Saline Water Conversion Corporation (Jubail) Station,East
2017-04-01 00:00:00+03:00,1362.89952,6186.0,4626.0,2751.0,28.5,346.0,2.2,42.2,1003.5, King Fahd University of Petroleum & Minerals Station,East
2017-05-01 00:00:00+03:00,1503.02304,6822.0,3863.0,3760.0,34.1,5.0,4.8,17.2,964.0,Hafar Al Batin Technical College Station,East
2017-05-01 00:00:00+03:00,1419.0811199999998,6441.0,4461.0,2954.0,34.1,332.0,2.2,32.7,999.1, King Fahd University of Petroleum & Minerals Station,East
2017-05-01 00:00:00+03:00,1387.13472,6296.0,4323.0,2872.0,31.9,0.0,0.0,49.5,1006.2,Saline Water Conversion Corporation (Jubail) Station,East
2017-06-01 00:00:00+03:00,1783.27008,8094.0,7769.0,2296.0,37.2,335.0,5.5,11.3,960.3,Hafar Al Batin Technical College Station,East
2017-06-01 00:00:00+03:00,1585.64304,7197.0,7105.0,1893.0,36.5,311.0,2.3,25.8,993.4, King Fahd University of Petroleum & Minerals Station,East
2017-06-01 00:00:00+03:00,1531.00368,6949.0,6899.0,1738.0,34.2,0.0,0.0,45.9,1000.6,Saline Water Conversion Corporation (Jubail) Station,East
2017-07-01 00:00:00+03:00,,,,,,,,,, King Fahd University of Petroleum & Minerals Station,East
2017-07-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Jubail) Station,East
2017-07-01 00:00:00+03:00,,,,,,,,,,Hafar Al Batin Technical College Station,East
2017-08-01 00:00:00+03:00,,,,,,,,,, King Fahd University of Petroleum & Minerals Station,East
2017-08-01 00:00:00+03:00,,,,,,,,,,Hafar Al Batin Technical College Station,East
